messageId,createdAt,type,content,conversationId
M00001,2025-11-05T12:52:25,file,https://example.com/message/m00001,CV0077
M00002,2026-01-25T10:07:48,text,Mình vừa cập nhật file rồi.,CV0028
M00003,2026-01-08T04:34:21,text,Cảm ơn mọi người.,CV0140
M00004,2026-03-21T20:27:26,text,Mình gửi tài liệu ở đây nhé,CV0133
M00005,2025-12-15T10:49:31,text,Chào mọi người,CV0026
M00006,2025-11-27T16:36:59,text,Cảm ơn mọi người.,CV0004
M00007,2026-02-27T13:09:24,image,https://example.com/message/m00007,CV0123
M00008,2026-03-24T11:46:39,text,Ai rảnh tối nay học cùng không?,CV0099
M00009,2025-11-26T21:03:32,text,Cảm ơn mọi người.,CV0067
M00010,2025-10-19T13:08:04,text,Mình vừa cập nhật file rồi.,CV0056
M00011,2026-03-13T15:58:26,text,Mình vừa cập nhật file rồi.,CV0065
M00012,2025-12-27T08:17:20,image,https://example.com/message/m00012,CV0101
M00013,2026-03-18T08:20:26,text,Chào mọi người,CV0015
M00014,2026-03-29T03:18:56,text,Chào mọi người,CV0013
M00015,2026-02-27T14:26:48,text,Cho mình hỏi thêm phần này.,CV0158
M00016,2026-04-01T04:55:29,text,Cho mình hỏi thêm phần này.,CV0125
M00017,2026-04-01T12:03:18,text,Ai rảnh tối nay học cùng không?,CV0023
M00018,2026-01-20T03:34:06,text,Mình vừa cập nhật file rồi.,CV0008
M00019,2026-03-05T03:02:29,text,Cảm ơn mọi người.,CV0148
M00020,2026-03-17T01:23:52,text,Mình vừa cập nhật file rồi.,CV0143
M00021,2025-12-16T18:41:04,text,Mình gửi tài liệu ở đây nhé,CV0166
M00022,2025-06-10T21:06:56,image,https://example.com/message/m00022,CV0074
M00023,2026-01-27T13:56:56,text,Cảm ơn mọi người.,CV0002
M00024,2026-03-31T11:47:32,text,Ai rảnh tối nay học cùng không?,CV0169
M00025,2026-02-27T21:31:26,image,https://example.com/message/m00025,CV0110
M00026,2026-03-13T14:07:17,text,Chào mọi người,CV0028
M00027,2026-03-26T23:21:39,text,Ai rảnh tối nay học cùng không?,CV0098
M00028,2026-02-14T02:43:08,text,Mình gửi tài liệu ở đây nhé,CV0174
M00029,2026-03-30T01:31:03,text,Cảm ơn mọi người.,CV0127
M00030,2026-03-09T00:49:34,text,Ai rảnh tối nay học cùng không?,CV0136
M00031,2026-03-21T05:09:53,text,Cảm ơn mọi người.,CV0012
M00032,2026-03-30T22:20:27,file,https://example.com/message/m00032,CV0038
M00033,2025-11-20T06:28:48,text,Mình vừa cập nhật file rồi.,CV0089
M00034,2026-03-27T18:12:57,text,Mình gửi tài liệu ở đây nhé,CV0178
M00035,2026-03-08T18:15:30,text,Ai rảnh tối nay học cùng không?,CV0063
M00036,2026-03-29T23:45:15,text,Mình vừa cập nhật file rồi.,CV0031
M00037,2026-03-22T10:09:30,text,Mình vừa cập nhật file rồi.,CV0073
M00038,2025-07-08T10:24:06,image,https://example.com/message/m00038,CV0074
M00039,2026-03-22T05:45:55,text,Cho mình hỏi thêm phần này.,CV0055
M00040,2026-03-28T13:37:03,text,Mình vừa cập nhật file rồi.,CV0027
M00041,2026-03-19T05:16:18,text,Mình gửi tài liệu ở đây nhé,CV0120
M00042,2026-03-28T04:26:03,text,Cảm ơn mọi người.,CV0129
M00043,2026-03-12T23:01:17,text,Ai rảnh tối nay học cùng không?,CV0081
M00044,2026-01-02T17:59:43,text,Mình gửi tài liệu ở đây nhé,CV0103
M00045,2026-03-15T13:10:22,file,https://example.com/message/m00045,CV0142
M00046,2026-03-29T08:33:39,text,Chào mọi người,CV0163
M00047,2026-03-24T06:15:29,text,Cho mình hỏi thêm phần này.,CV0019
M00048,2026-03-31T08:51:44,image,https://example.com/message/m00048,CV0173
M00049,2026-03-29T23:27:13,file,https://example.com/message/m00049,CV0048
M00050,2026-03-25T15:31:37,text,Mình gửi tài liệu ở đây nhé,CV0055
M00051,2026-03-29T00:41:32,text,Mình vừa cập nhật file rồi.,CV0038
M00052,2026-04-01T12:31:42,text,Chào mọi người,CV0023
M00053,2026-01-29T13:39:17,text,Mình gửi tài liệu ở đây nhé,CV0144
M00054,2026-04-01T14:32:24,file,https://example.com/message/m00054,CV0025
M00055,2025-10-11T14:30:24,image,https://example.com/message/m00055,CV0116
M00056,2026-03-31T11:03:27,image,https://example.com/message/m00056,CV0082
M00057,2026-03-18T06:43:34,text,Chào mọi người,CV0115
M00058,2025-12-17T10:47:38,image,https://example.com/message/m00058,CV0077
M00059,2026-03-28T00:48:41,image,https://example.com/message/m00059,CV0031
M00060,2026-02-16T04:56:58,text,Cho mình hỏi thêm phần này.,CV0174
M00061,2026-03-31T16:57:50,text,Cảm ơn mọi người.,CV0094
M00062,2026-02-01T17:49:19,text,Cho mình hỏi thêm phần này.,CV0033
M00063,2026-04-01T18:28:01,text,Mình gửi tài liệu ở đây nhé,CV0025
M00064,2025-12-05T13:11:19,text,Chào mọi người,CV0059
M00065,2026-03-22T04:25:38,text,Chào mọi người,CV0043
M00066,2026-01-04T07:13:50,image,https://example.com/message/m00066,CV0109
M00067,2026-03-07T00:20:19,text,Mình vừa cập nhật file rồi.,CV0146
M00068,2026-02-11T12:36:57,text,Mình gửi tài liệu ở đây nhé,CV0029
M00069,2026-03-24T11:52:35,text,Cảm ơn mọi người.,CV0054
M00070,2026-03-20T16:49:40,text,Ai rảnh tối nay học cùng không?,CV0167
M00071,2025-10-09T23:46:03,text,Mình vừa cập nhật file rồi.,CV0126
M00072,2025-08-05T18:48:59,text,Mình gửi tài liệu ở đây nhé,CV0154
M00073,2026-01-18T12:22:03,text,Chào mọi người,CV0028
M00074,2025-08-02T00:37:11,text,Mình gửi tài liệu ở đây nhé,CV0151
M00075,2025-09-27T21:28:34,text,Mình vừa cập nhật file rồi.,CV0049
M00076,2026-03-25T23:06:57,image,https://example.com/message/m00076,CV0027
M00077,2026-03-19T00:31:33,text,Chào mọi người,CV0088
M00078,2026-03-28T12:57:59,image,https://example.com/message/m00078,CV0112
M00079,2025-10-14T21:50:12,text,Cho mình hỏi thêm phần này.,CV0105
M00080,2026-03-07T08:28:31,image,https://example.com/message/m00080,CV0001
M00081,2026-03-25T12:01:35,file,https://example.com/message/m00081,CV0173
M00082,2026-04-01T17:16:45,image,https://example.com/message/m00082,CV0164
M00083,2026-03-26T20:41:12,text,Mình vừa cập nhật file rồi.,CV0009
M00084,2026-03-31T23:21:26,image,https://example.com/message/m00084,CV0137
M00085,2026-02-09T20:41:49,text,Ai rảnh tối nay học cùng không?,CV0017
M00086,2026-03-24T20:43:07,text,Chào mọi người,CV0179
M00087,2026-03-03T03:38:58,text,Mình vừa cập nhật file rồi.,CV0119
M00088,2026-01-01T12:51:03,image,https://example.com/message/m00088,CV0004
M00089,2026-04-01T11:11:20,image,https://example.com/message/m00089,CV0016
M00090,2025-11-18T16:32:39,text,Cho mình hỏi thêm phần này.,CV0003
M00091,2026-03-12T17:04:47,text,Ai rảnh tối nay học cùng không?,CV0020
M00092,2026-03-27T10:50:55,text,Cảm ơn mọi người.,CV0173
M00093,2026-03-07T14:09:07,text,Ai rảnh tối nay học cùng không?,CV0005
M00094,2026-03-20T08:40:45,text,Ai rảnh tối nay học cùng không?,CV0043
M00095,2026-03-24T01:33:09,text,Mình vừa cập nhật file rồi.,CV0065
M00096,2025-10-29T03:11:17,text,Cảm ơn mọi người.,CV0105
M00097,2026-02-11T03:22:13,text,Ai rảnh tối nay học cùng không?,CV0075
M00098,2026-03-25T05:15:59,text,Mình vừa cập nhật file rồi.,CV0179
M00099,2025-06-25T22:24:53,text,Chào mọi người,CV0095
M00100,2025-10-18T23:08:59,text,Ai rảnh tối nay học cùng không?,CV0101
M00101,2026-03-30T22:43:40,text,Chào mọi người,CV0113
M00102,2025-12-11T21:22:44,text,Mình vừa cập nhật file rồi.,CV0051
M00103,2026-03-11T14:59:13,text,Ai rảnh tối nay học cùng không?,CV0058
M00104,2026-02-17T07:15:15,image,https://example.com/message/m00104,CV0167
M00105,2026-03-02T21:42:41,text,Chào mọi người,CV0171
M00106,2026-03-05T01:32:59,text,Ai rảnh tối nay học cùng không?,CV0045
M00107,2026-03-20T20:49:50,image,https://example.com/message/m00107,CV0066
M00108,2025-06-19T16:44:08,text,Mình gửi tài liệu ở đây nhé,CV0021
M00109,2026-03-22T15:36:58,image,https://example.com/message/m00109,CV0180
M00110,2026-01-25T16:07:39,text,Cảm ơn mọi người.,CV0126
M00111,2026-02-17T11:42:48,text,Mình vừa cập nhật file rồi.,CV0115
M00112,2025-08-26T18:15:49,text,Mình gửi tài liệu ở đây nhé,CV0024
M00113,2026-03-21T20:05:19,text,Cảm ơn mọi người.,CV0117
M00114,2026-03-19T09:47:08,image,https://example.com/message/m00114,CV0010
M00115,2026-03-23T09:40:03,text,Cho mình hỏi thêm phần này.,CV0100
M00116,2026-03-24T00:01:12,text,Mình gửi tài liệu ở đây nhé,CV0176
M00117,2026-01-10T08:37:16,text,Chào mọi người,CV0126
M00118,2025-11-06T13:37:33,image,https://example.com/message/m00118,CV0051
M00119,2025-09-21T19:16:55,image,https://example.com/message/m00119,CV0053
M00120,2026-03-29T10:16:04,text,Chào mọi người,CV0134
M00121,2025-10-18T18:05:37,file,https://example.com/message/m00121,CV0165
M00122,2025-12-04T16:26:17,image,https://example.com/message/m00122,CV0174
M00123,2026-03-31T16:59:01,image,https://example.com/message/m00123,CV0152
M00124,2025-10-03T00:04:25,text,Chào mọi người,CV0033
M00125,2026-03-29T20:06:43,text,Chào mọi người,CV0037
M00126,2026-03-10T06:07:00,text,Cho mình hỏi thêm phần này.,CV0172
M00127,2026-01-20T16:02:41,file,https://example.com/message/m00127,CV0112
M00128,2025-11-17T14:46:56,text,Mình gửi tài liệu ở đây nhé,CV0009
M00129,2026-03-21T04:55:08,text,Cảm ơn mọi người.,CV0142
M00130,2026-01-26T18:02:39,text,Mình gửi tài liệu ở đây nhé,CV0028
M00131,2026-03-19T20:07:58,image,https://example.com/message/m00131,CV0154
M00132,2026-03-12T03:14:03,text,Mình gửi tài liệu ở đây nhé,CV0151
M00133,2025-10-06T05:44:19,text,Mình gửi tài liệu ở đây nhé,CV0105
M00134,2026-03-21T13:38:00,image,https://example.com/message/m00134,CV0068
M00135,2026-03-20T12:25:21,image,https://example.com/message/m00135,CV0102
M00136,2025-12-02T10:34:52,text,Mình vừa cập nhật file rồi.,CV0095
M00137,2026-02-13T05:35:06,text,Cho mình hỏi thêm phần này.,CV0071
M00138,2026-03-27T15:23:56,text,Chào mọi người,CV0043
M00139,2026-03-30T00:23:11,image,https://example.com/message/m00139,CV0043
M00140,2025-08-21T10:54:58,text,Ai rảnh tối nay học cùng không?,CV0151
M00141,2026-02-16T21:07:55,text,Cho mình hỏi thêm phần này.,CV0126
M00142,2026-04-01T10:15:57,text,Mình vừa cập nhật file rồi.,CV0025
M00143,2026-02-15T05:50:10,image,https://example.com/message/m00143,CV0041
M00144,2026-02-27T22:05:13,text,Mình vừa cập nhật file rồi.,CV0110
M00145,2026-03-23T17:57:02,text,Chào mọi người,CV0167
M00146,2026-02-12T09:44:06,text,Mình vừa cập nhật file rồi.,CV0021
M00147,2026-03-28T16:08:10,text,Mình vừa cập nhật file rồi.,CV0001
M00148,2026-01-27T07:00:47,image,https://example.com/message/m00148,CV0140
M00149,2026-03-30T11:14:16,text,Mình gửi tài liệu ở đây nhé,CV0013
M00150,2026-01-08T20:33:40,text,Mình gửi tài liệu ở đây nhé,CV0126
M00151,2026-03-05T13:12:45,text,Chào mọi người,CV0083
M00152,2026-03-27T13:01:11,text,Cảm ơn mọi người.,CV0060
M00153,2026-03-29T21:51:46,text,Mình gửi tài liệu ở đây nhé,CV0129
M00154,2026-04-01T15:05:29,text,Mình gửi tài liệu ở đây nhé,CV0156
M00155,2026-03-28T00:59:01,text,Cho mình hỏi thêm phần này.,CV0114
M00156,2025-12-07T04:04:28,image,https://example.com/message/m00156,CV0109
M00157,2026-03-18T09:58:57,file,https://example.com/message/m00157,CV0064
M00158,2025-05-07T17:56:55,text,Chào mọi người,CV0049
M00159,2026-03-12T23:23:23,text,Cảm ơn mọi người.,CV0073
M00160,2026-03-29T22:33:30,text,Cho mình hỏi thêm phần này.,CV0027
M00161,2025-09-17T14:51:51,text,Mình vừa cập nhật file rồi.,CV0116
M00162,2026-02-23T15:40:41,text,Chào mọi người,CV0020
M00163,2025-12-21T18:34:34,text,Cho mình hỏi thêm phần này.,CV0146
M00164,2026-03-20T11:04:48,text,Chào mọi người,CV0071
M00165,2026-03-31T04:09:37,image,https://example.com/message/m00165,CV0132
M00166,2026-03-09T03:47:34,text,Mình vừa cập nhật file rồi.,CV0161
M00167,2026-03-23T14:02:20,text,Mình gửi tài liệu ở đây nhé,CV0127
M00168,2026-03-07T00:18:40,text,Ai rảnh tối nay học cùng không?,CV0044
M00169,2026-03-25T12:54:00,text,Cảm ơn mọi người.,CV0173
M00170,2025-12-26T17:26:40,text,Chào mọi người,CV0080
M00171,2026-02-25T08:39:03,text,Cho mình hỏi thêm phần này.,CV0048
M00172,2026-02-28T22:40:00,text,Cho mình hỏi thêm phần này.,CV0044
M00173,2026-04-01T00:59:36,text,Mình gửi tài liệu ở đây nhé,CV0137
M00174,2026-01-31T02:30:47,text,Mình gửi tài liệu ở đây nhé,CV0015
M00175,2025-12-10T01:28:06,text,Cảm ơn mọi người.,CV0125
M00176,2026-04-01T14:19:48,text,Ai rảnh tối nay học cùng không?,CV0114
M00177,2026-04-01T19:00:21,text,Chào mọi người,CV0104
M00178,2026-01-04T16:33:19,text,Cảm ơn mọi người.,CV0089
M00179,2026-03-06T07:45:49,text,Mình gửi tài liệu ở đây nhé,CV0165
M00180,2025-12-30T21:12:26,text,Chào mọi người,CV0176
M00181,2026-03-26T00:35:08,text,Ai rảnh tối nay học cùng không?,CV0030
M00182,2025-11-09T13:23:06,text,Mình vừa cập nhật file rồi.,CV0172
M00183,2025-12-11T15:57:34,text,Mình vừa cập nhật file rồi.,CV0125
M00184,2026-01-28T16:04:31,text,Ai rảnh tối nay học cùng không?,CV0090
M00185,2026-03-31T01:12:16,text,Ai rảnh tối nay học cùng không?,CV0096
M00186,2026-02-25T20:28:05,text,Cảm ơn mọi người.,CV0090
M00187,2026-03-14T06:02:45,text,Mình vừa cập nhật file rồi.,CV0097
M00188,2026-03-31T20:09:12,text,Mình gửi tài liệu ở đây nhé,CV0170
M00189,2026-01-31T19:18:42,text,Chào mọi người,CV0109
M00190,2026-03-23T15:31:11,text,Cho mình hỏi thêm phần này.,CV0179
M00191,2026-03-20T03:19:53,text,Cho mình hỏi thêm phần này.,CV0155
M00192,2026-01-04T01:49:20,text,Ai rảnh tối nay học cùng không?,CV0004
M00193,2026-02-15T13:19:29,text,Mình vừa cập nhật file rồi.,CV0045
M00194,2026-01-10T11:24:31,text,Mình vừa cập nhật file rồi.,CV0126
M00195,2026-03-16T15:21:39,text,Cho mình hỏi thêm phần này.,CV0090
M00196,2026-02-28T16:14:01,text,Cho mình hỏi thêm phần này.,CV0093
M00197,2026-01-03T06:38:46,text,Mình gửi tài liệu ở đây nhé,CV0121
M00198,2026-02-02T17:28:59,text,Cảm ơn mọi người.,CV0065
M00199,2026-03-29T09:25:41,image,https://example.com/message/m00199,CV0013
M00200,2026-03-02T13:14:02,text,Mình vừa cập nhật file rồi.,CV0097
M00201,2026-03-29T11:55:31,text,Cho mình hỏi thêm phần này.,CV0001
M00202,2025-09-13T03:49:42,text,Chào mọi người,CV0168
M00203,2026-01-18T07:08:43,text,Chào mọi người,CV0067
M00204,2025-11-24T14:48:59,image,https://example.com/message/m00204,CV0009
M00205,2026-03-20T23:12:44,file,https://example.com/message/m00205,CV0128
M00206,2026-02-11T08:16:05,text,Mình gửi tài liệu ở đây nhé,CV0092
M00207,2026-02-14T08:45:15,text,Cho mình hỏi thêm phần này.,CV0070
M00208,2026-04-01T03:35:06,text,Mình gửi tài liệu ở đây nhé,CV0149
M00209,2026-03-17T00:54:29,text,Cho mình hỏi thêm phần này.,CV0029
M00210,2026-04-01T19:28:23,image,https://example.com/message/m00210,CV0061
M00211,2026-03-17T05:01:34,text,Mình vừa cập nhật file rồi.,CV0094
M00212,2026-03-14T03:02:31,file,https://example.com/message/m00212,CV0074
M00213,2026-03-25T11:22:25,text,Cảm ơn mọi người.,CV0100
M00214,2025-03-16T13:56:04,file,https://example.com/message/m00214,CV0046
M00215,2026-02-18T16:01:26,file,https://example.com/message/m00215,CV0024
M00216,2026-03-29T06:25:33,text,Mình vừa cập nhật file rồi.,CV0111
M00217,2025-12-29T05:39:59,text,Cảm ơn mọi người.,CV0136
M00218,2026-03-15T08:30:19,text,Chào mọi người,CV0139
M00219,2025-05-30T06:48:19,text,Mình vừa cập nhật file rồi.,CV0022
M00220,2026-03-23T18:45:18,text,Mình gửi tài liệu ở đây nhé,CV0117
M00221,2026-03-31T22:33:47,text,Cảm ơn mọi người.,CV0047
M00222,2026-03-28T01:17:05,text,Mình gửi tài liệu ở đây nhé,CV0037
M00223,2026-01-14T03:05:17,text,Mình gửi tài liệu ở đây nhé,CV0040
M00224,2026-01-11T10:55:48,text,Mình vừa cập nhật file rồi.,CV0095
M00225,2026-02-18T17:21:34,text,Cảm ơn mọi người.,CV0155
M00226,2026-03-06T18:26:22,text,Cảm ơn mọi người.,CV0101
M00227,2026-01-12T19:09:53,text,Cảm ơn mọi người.,CV0103
M00228,2026-03-30T12:56:32,text,Ai rảnh tối nay học cùng không?,CV0043
M00229,2026-03-22T04:43:59,file,https://example.com/message/m00229,CV0107
M00230,2026-04-01T21:12:15,text,Cảm ơn mọi người.,CV0078
M00231,2026-01-16T23:30:00,text,Chào mọi người,CV0045
M00232,2025-07-28T01:32:53,image,https://example.com/message/m00232,CV0005
M00233,2026-03-26T07:06:31,text,Ai rảnh tối nay học cùng không?,CV0150
M00234,2026-01-16T12:59:09,text,Mình gửi tài liệu ở đây nhé,CV0176
M00235,2026-04-01T18:58:53,text,Cho mình hỏi thêm phần này.,CV0045
M00236,2025-10-26T04:08:07,text,Cho mình hỏi thêm phần này.,CV0126
M00237,2026-03-27T18:45:18,text,Mình vừa cập nhật file rồi.,CV0068
M00238,2026-03-20T16:14:07,text,Cảm ơn mọi người.,CV0148
M00239,2026-01-20T07:17:42,text,Cảm ơn mọi người.,CV0048
M00240,2026-01-25T08:20:21,text,Chào mọi người,CV0090
M00241,2026-03-26T08:46:03,text,Ai rảnh tối nay học cùng không?,CV0004
M00242,2026-03-26T17:34:53,text,Chào mọi người,CV0149
M00243,2026-03-28T22:36:53,text,Mình vừa cập nhật file rồi.,CV0129
M00244,2025-11-11T08:23:30,text,Chào mọi người,CV0098
M00245,2026-02-22T07:52:35,text,Cảm ơn mọi người.,CV0054
M00246,2025-11-10T08:21:01,text,Ai rảnh tối nay học cùng không?,CV0084
M00247,2025-12-27T18:08:35,text,Cảm ơn mọi người.,CV0007
M00248,2025-08-09T14:23:12,image,https://example.com/message/m00248,CV0062
M00249,2025-10-01T05:29:49,text,Mình gửi tài liệu ở đây nhé,CV0116
M00250,2026-02-14T22:02:13,text,Chào mọi người,CV0040
M00251,2026-02-14T03:11:11,text,Chào mọi người,CV0054
M00252,2026-03-31T23:38:43,text,Chào mọi người,CV0139
M00253,2026-03-12T06:40:49,text,Cho mình hỏi thêm phần này.,CV0096
M00254,2026-02-21T09:00:02,text,Cảm ơn mọi người.,CV0012
M00255,2026-03-29T22:02:38,text,Mình vừa cập nhật file rồi.,CV0178
M00256,2026-03-19T10:13:54,text,Chào mọi người,CV0149
M00257,2026-03-29T17:22:16,text,Mình gửi tài liệu ở đây nhé,CV0086
M00258,2026-02-11T08:14:40,text,Mình gửi tài liệu ở đây nhé,CV0101
M00259,2026-03-11T05:31:00,text,Ai rảnh tối nay học cùng không?,CV0051
M00260,2026-03-12T11:39:48,text,Mình gửi tài liệu ở đây nhé,CV0125
M00261,2026-03-30T22:50:51,file,https://example.com/message/m00261,CV0163
M00262,2026-03-30T09:47:05,text,Mình gửi tài liệu ở đây nhé,CV0091
M00263,2026-02-13T00:43:43,file,https://example.com/message/m00263,CV0012
M00264,2026-03-24T22:47:18,image,https://example.com/message/m00264,CV0163
M00265,2026-02-23T15:11:28,text,Cho mình hỏi thêm phần này.,CV0077
M00266,2026-03-16T15:49:37,file,https://example.com/message/m00266,CV0102
M00267,2026-03-30T00:23:23,text,Mình gửi tài liệu ở đây nhé,CV0114
M00268,2026-02-25T15:46:21,text,Cho mình hỏi thêm phần này.,CV0152
M00269,2026-03-24T19:01:05,text,Cho mình hỏi thêm phần này.,CV0015
M00270,2025-09-06T23:09:09,text,Ai rảnh tối nay học cùng không?,CV0175
M00271,2026-03-27T08:00:02,image,https://example.com/message/m00271,CV0037
M00272,2025-07-31T22:00:52,text,Cho mình hỏi thêm phần này.,CV0022
M00273,2026-03-25T01:49:00,text,Mình gửi tài liệu ở đây nhé,CV0104
M00274,2026-03-30T22:45:43,text,Chào mọi người,CV0130
M00275,2026-01-28T18:24:06,text,Mình gửi tài liệu ở đây nhé,CV0067
M00276,2026-01-05T23:44:05,text,Cho mình hỏi thêm phần này.,CV0051
M00277,2026-02-04T04:03:20,text,Mình vừa cập nhật file rồi.,CV0035
M00278,2025-10-07T03:39:06,image,https://example.com/message/m00278,CV0061
M00279,2026-03-14T23:33:15,text,Cho mình hỏi thêm phần này.,CV0175
M00280,2026-03-06T23:43:38,image,https://example.com/message/m00280,CV0151
M00281,2025-10-21T14:40:40,text,Chào mọi người,CV0011
M00282,2026-03-23T05:05:42,text,Chào mọi người,CV0150
M00283,2025-07-27T22:04:38,text,Ai rảnh tối nay học cùng không?,CV0061
M00284,2026-03-18T16:20:11,image,https://example.com/message/m00284,CV0041
M00285,2026-04-01T08:48:41,text,Chào mọi người,CV0111
M00286,2026-01-17T16:09:59,image,https://example.com/message/m00286,CV0176
M00287,2026-01-30T16:03:35,text,Mình vừa cập nhật file rồi.,CV0124
M00288,2026-03-28T19:00:53,text,Ai rảnh tối nay học cùng không?,CV0064
M00289,2026-01-26T08:48:50,text,Cảm ơn mọi người.,CV0005
M00290,2025-12-23T18:34:04,file,https://example.com/message/m00290,CV0077
M00291,2026-01-09T20:03:26,text,Mình gửi tài liệu ở đây nhé,CV0047
M00292,2026-03-28T04:42:46,text,Mình gửi tài liệu ở đây nhé,CV0019
M00293,2026-03-29T16:27:10,text,Cảm ơn mọi người.,CV0142
M00294,2025-07-28T22:50:00,text,Cảm ơn mọi người.,CV0024
M00295,2026-03-22T11:32:33,text,Chào mọi người,CV0004
M00296,2026-03-31T06:14:54,file,https://example.com/message/m00296,CV0158
M00297,2026-03-03T17:53:38,image,https://example.com/message/m00297,CV0085
