messageId,createdAt,type,content,conversationId
M00298,2025-11-27T11:34:00,text,Ai rảnh tối nay học cùng không?,CV0168
M00299,2026-03-13T09:49:04,text,Mình vừa cập nhật file rồi.,CV0060
M00300,2025-12-09T22:09:33,text,Mình vừa cập nhật file rồi.,CV0056
M00301,2026-03-18T13:02:03,text,Mình gửi tài liệu ở đây nhé,CV0079
M00302,2026-03-03T20:22:25,text,Ai rảnh tối nay học cùng không?,CV0065
M00303,2026-02-09T00:54:39,text,Ai rảnh tối nay học cùng không?,CV0092
M00304,2026-02-04T17:28:25,image,https://example.com/message/m00304,CV0157
M00305,2026-03-21T23:02:34,text,Chào mọi người,CV0180
M00306,2026-01-03T00:08:51,text,Cho mình hỏi thêm phần này.,CV0121
M00307,2026-04-01T17:50:58,text,Cảm ơn mọi người.,CV0164
M00308,2026-03-21T10:59:20,text,Chào mọi người,CV0065
M00309,2026-03-29T05:44:45,image,https://example.com/message/m00309,CV0160
M00310,2026-02-17T00:36:38,text,Ai rảnh tối nay học cùng không?,CV0079
M00311,2026-04-01T16:09:47,text,Ai rảnh tối nay học cùng không?,CV0097
M00312,2026-03-08T15:17:29,text,Mình gửi tài liệu ở đây nhé,CV0073
M00313,2026-02-20T23:54:53,text,Mình gửi tài liệu ở đây nhé,CV0171
M00314,2026-04-01T16:21:03,text,Cho mình hỏi thêm phần này.,CV0078
M00315,2026-04-01T09:40:47,text,Mình gửi tài liệu ở đây nhé,CV0170
M00316,2025-02-03T11:09:32,text,Mình gửi tài liệu ở đây nhé,CV0080
M00317,2025-12-23T02:51:21,file,https://example.com/message/m00317,CV0165
M00318,2026-04-01T01:59:21,text,Mình vừa cập nhật file rồi.,CV0132
M00319,2026-03-22T09:36:54,image,https://example.com/message/m00319,CV0097
M00320,2026-02-16T19:32:10,text,Cho mình hỏi thêm phần này.,CV0063
M00321,2026-02-08T02:20:39,text,Mình vừa cập nhật file rồi.,CV0115
M00322,2026-03-29T08:56:55,text,Ai rảnh tối nay học cùng không?,CV0137
M00323,2026-03-11T10:28:41,text,Cảm ơn mọi người.,CV0175
M00324,2026-03-01T06:02:14,text,Chào mọi người,CV0130
M00325,2026-03-25T22:23:26,text,Mình vừa cập nhật file rồi.,CV0016
M00326,2026-03-27T14:59:10,text,Cho mình hỏi thêm phần này.,CV0129
M00327,2026-03-25T01:15:44,text,Cảm ơn mọi người.,CV0169
M00328,2026-03-19T08:43:00,text,Cảm ơn mọi người.,CV0087
M00329,2026-03-08T13:47:45,text,Ai rảnh tối nay học cùng không?,CV0004
M00330,2026-04-01T01:31:46,text,Cho mình hỏi thêm phần này.,CV0100
M00331,2026-03-30T00:35:36,text,Mình gửi tài liệu ở đây nhé,CV0177
M00332,2026-04-01T17:25:33,text,Chào mọi người,CV0159
M00333,2025-07-15T11:45:48,text,Cho mình hỏi thêm phần này.,CV0095
M00334,2026-02-07T13:27:16,text,Cảm ơn mọi người.,CV0085
M00335,2026-03-20T09:33:20,text,Cảm ơn mọi người.,CV0072
M00336,2026-03-31T21:19:42,text,Ai rảnh tối nay học cùng không?,CV0023
M00337,2026-01-08T15:04:37,image,https://example.com/message/m00337,CV0044
M00338,2025-12-22T08:32:32,text,Chào mọi người,CV0116
M00339,2025-08-16T14:21:14,text,Chào mọi người,CV0046
M00340,2026-02-11T12:07:13,text,Chào mọi người,CV0066
M00341,2026-02-21T12:17:11,text,Ai rảnh tối nay học cùng không?,CV0063
M00342,2026-03-20T03:35:45,text,Mình gửi tài liệu ở đây nhé,CV0099
M00343,2026-03-31T04:33:27,text,Mình gửi tài liệu ở đây nhé,CV0023
M00344,2025-09-05T05:43:51,text,Cho mình hỏi thêm phần này.,CV0033
M00345,2026-03-28T05:57:38,text,Mình vừa cập nhật file rồi.,CV0178
M00346,2025-08-25T14:59:14,text,Chào mọi người,CV0056
M00347,2025-12-31T01:14:26,text,Ai rảnh tối nay học cùng không?,CV0036
M00348,2026-03-24T23:38:26,text,Cho mình hỏi thêm phần này.,CV0099
M00349,2026-03-02T05:09:36,text,Ai rảnh tối nay học cùng không?,CV0010
M00350,2026-03-18T18:37:39,text,Mình gửi tài liệu ở đây nhé,CV0180
M00351,2026-01-18T06:35:42,text,Cho mình hỏi thêm phần này.,CV0053
M00352,2026-03-29T06:15:19,text,Cảm ơn mọi người.,CV0118
M00353,2026-03-18T18:50:12,text,Cảm ơn mọi người.,CV0001
M00354,2026-04-01T00:47:44,text,Ai rảnh tối nay học cùng không?,CV0013
M00355,2026-03-21T22:55:19,text,Mình vừa cập nhật file rồi.,CV0043
M00356,2026-03-02T07:37:51,text,Cảm ơn mọi người.,CV0090
M00357,2026-03-18T01:16:22,text,Cảm ơn mọi người.,CV0123
M00358,2025-06-12T18:34:56,text,Chào mọi người,CV0021
M00359,2026-03-09T02:13:47,text,Chào mọi người,CV0110
M00360,2026-03-10T21:51:34,text,Mình vừa cập nhật file rồi.,CV0033
M00361,2026-03-02T19:11:53,text,Ai rảnh tối nay học cùng không?,CV0145
M00362,2026-03-04T22:57:54,image,https://example.com/message/m00362,CV0058
M00363,2025-08-04T04:24:10,text,Cảm ơn mọi người.,CV0026
M00364,2026-03-18T11:12:42,text,Chào mọi người,CV0179
M00365,2026-04-01T17:27:52,text,Ai rảnh tối nay học cùng không?,CV0025
M00366,2026-02-22T05:05:36,text,Cho mình hỏi thêm phần này.,CV0054
M00367,2026-03-18T16:02:35,text,Mình vừa cập nhật file rồi.,CV0089
M00368,2026-03-18T14:05:07,text,Cho mình hỏi thêm phần này.,CV0054
M00369,2025-10-29T09:17:31,text,Mình vừa cập nhật file rồi.,CV0105
M00370,2026-03-07T18:42:23,text,Mình vừa cập nhật file rồi.,CV0153
M00371,2026-03-03T21:51:13,text,Cảm ơn mọi người.,CV0056
M00372,2026-02-14T19:39:06,file,https://example.com/message/m00372,CV0123
M00373,2025-12-17T04:06:11,text,Chào mọi người,CV0146
M00374,2026-03-16T19:22:24,file,https://example.com/message/m00374,CV0135
M00375,2026-03-19T06:34:47,text,Chào mọi người,CV0114
M00376,2026-03-26T20:25:18,image,https://example.com/message/m00376,CV0177
M00377,2026-01-12T06:56:28,text,Cảm ơn mọi người.,CV0109
M00378,2026-02-09T01:52:01,image,https://example.com/message/m00378,CV0071
M00379,2026-03-04T22:52:50,text,Ai rảnh tối nay học cùng không?,CV0068
M00380,2026-03-31T18:23:28,text,Mình vừa cập nhật file rồi.,CV0156
M00381,2025-09-05T16:34:51,text,Chào mọi người,CV0151
M00382,2026-02-20T22:19:12,text,Chào mọi người,CV0084
M00383,2026-03-09T14:35:53,text,Mình gửi tài liệu ở đây nhé,CV0158
M00384,2026-03-30T19:59:04,text,Mình vừa cập nhật file rồi.,CV0055
M00385,2025-12-08T20:58:42,text,Chào mọi người,CV0144
M00386,2026-03-08T18:46:14,file,https://example.com/message/m00386,CV0097
M00387,2026-03-23T06:51:16,text,Mình vừa cập nhật file rồi.,CV0110
M00388,2026-03-24T23:24:58,image,https://example.com/message/m00388,CV0060
M00389,2025-06-08T14:49:47,text,Cho mình hỏi thêm phần này.,CV0080
M00390,2026-01-29T10:30:15,image,https://example.com/message/m00390,CV0121
M00391,2025-11-15T07:05:07,text,Mình gửi tài liệu ở đây nhé,CV0168
M00392,2026-03-24T20:56:45,text,Mình vừa cập nhật file rồi.,CV0103
M00393,2026-02-08T01:09:59,text,Mình vừa cập nhật file rồi.,CV0083
M00394,2025-10-05T23:12:03,text,Ai rảnh tối nay học cùng không?,CV0011
M00395,2026-03-30T04:21:32,text,Mình gửi tài liệu ở đây nhé,CV0162
M00396,2026-02-01T05:05:08,text,Cho mình hỏi thêm phần này.,CV0011
M00397,2026-04-01T14:02:29,text,Chào mọi người,CV0017
M00398,2026-03-30T18:32:16,text,Mình gửi tài liệu ở đây nhé,CV0122
M00399,2026-03-25T09:18:35,text,Chào mọi người,CV0073
M00400,2026-04-01T00:48:30,text,Mình vừa cập nhật file rồi.,CV0149
M00401,2025-12-15T00:02:52,text,Ai rảnh tối nay học cùng không?,CV0033
M00402,2025-10-28T16:37:31,text,Ai rảnh tối nay học cùng không?,CV0056
M00403,2026-01-09T23:55:01,file,https://example.com/message/m00403,CV0002
M00404,2026-01-31T06:40:47,text,Cảm ơn mọi người.,CV0088
M00405,2026-03-08T10:25:00,text,Cho mình hỏi thêm phần này.,CV0035
M00406,2026-03-17T06:15:48,text,Ai rảnh tối nay học cùng không?,CV0128
M00407,2025-11-11T12:09:36,text,Mình gửi tài liệu ở đây nhé,CV0053
M00408,2026-03-31T01:01:19,text,Mình vừa cập nhật file rồi.,CV0122
M00409,2026-03-22T01:17:15,text,Chào mọi người,CV0160
M00410,2026-03-23T13:26:27,file,https://example.com/message/m00410,CV0087
M00411,2026-03-29T09:20:04,text,Cảm ơn mọi người.,CV0043
M00412,2026-03-13T11:20:17,image,https://example.com/message/m00412,CV0001
M00413,2026-03-24T01:42:13,text,Chào mọi người,CV0180
M00414,2026-03-25T08:22:45,text,Mình gửi tài liệu ở đây nhé,CV0163
M00415,2026-04-01T12:44:01,text,Mình gửi tài liệu ở đây nhé,CV0159
M00416,2026-03-22T22:12:06,image,https://example.com/message/m00416,CV0128
M00417,2026-03-07T12:28:23,image,https://example.com/message/m00417,CV0146
M00418,2026-04-01T10:42:57,text,Cảm ơn mọi người.,CV0013
M00419,2026-03-30T03:43:32,image,https://example.com/message/m00419,CV0129
M00420,2026-03-27T05:41:18,text,Ai rảnh tối nay học cùng không?,CV0179
M00421,2026-02-16T01:21:59,text,Mình gửi tài liệu ở đây nhé,CV0148
M00422,2026-03-27T04:41:28,text,Mình gửi tài liệu ở đây nhé,CV0177
M00423,2025-12-13T04:19:29,text,Chào mọi người,CV0146
M00424,2026-03-25T22:22:26,text,Mình gửi tài liệu ở đây nhé,CV0079
M00425,2026-03-10T01:45:56,text,Mình vừa cập nhật file rồi.,CV0020
M00426,2026-04-01T22:59:50,text,Mình gửi tài liệu ở đây nhé,CV0170
M00427,2026-02-28T15:09:22,image,https://example.com/message/m00427,CV0125
M00428,2026-02-22T13:06:40,text,Chào mọi người,CV0020
M00429,2026-03-01T01:20:04,text,Chào mọi người,CV0172
M00430,2026-03-27T21:49:39,text,Mình vừa cập nhật file rồi.,CV0091
M00431,2026-03-20T12:38:00,text,Ai rảnh tối nay học cùng không?,CV0152
M00432,2026-03-20T07:58:53,text,Mình vừa cập nhật file rồi.,CV0099
M00433,2026-03-29T00:21:42,file,https://example.com/message/m00433,CV0104
M00434,2025-05-08T01:18:34,text,Mình vừa cập nhật file rồi.,CV0076
M00435,2026-03-19T23:07:34,text,Ai rảnh tối nay học cùng không?,CV0094
M00436,2026-03-02T07:59:08,text,Chào mọi người,CV0139
M00437,2025-11-02T14:21:14,text,Cảm ơn mọi người.,CV0074
M00438,2026-02-26T03:51:00,text,Mình gửi tài liệu ở đây nhé,CV0165
M00439,2026-03-29T21:48:39,image,https://example.com/message/m00439,CV0054
M00440,2026-01-12T17:48:13,text,Mình vừa cập nhật file rồi.,CV0009
M00441,2026-03-18T08:56:39,text,Cho mình hỏi thêm phần này.,CV0143
M00442,2026-03-11T19:08:57,file,https://example.com/message/m00442,CV0081
M00443,2026-03-12T16:21:49,image,https://example.com/message/m00443,CV0044
M00444,2026-03-07T00:32:07,text,Mình vừa cập nhật file rồi.,CV0047
M00445,2026-03-29T16:50:38,text,Cho mình hỏi thêm phần này.,CV0151
M00446,2026-03-26T11:10:42,text,Cho mình hỏi thêm phần này.,CV0071
M00447,2026-01-22T10:18:40,text,Cảm ơn mọi người.,CV0047
M00448,2026-02-04T02:16:47,text,Cảm ơn mọi người.,CV0012
M00449,2026-03-29T02:33:27,file,https://example.com/message/m00449,CV0072
M00450,2026-03-27T08:27:15,text,Cảm ơn mọi người.,CV0154
M00451,2026-03-23T18:56:04,text,Mình gửi tài liệu ở đây nhé,CV0047
M00452,2026-03-28T22:09:30,text,Cho mình hỏi thêm phần này.,CV0157
M00453,2026-03-21T16:45:38,text,Chào mọi người,CV0036
M00454,2025-11-18T02:40:31,text,Cho mình hỏi thêm phần này.,CV0022
M00455,2026-03-14T09:39:25,text,Cho mình hỏi thêm phần này.,CV0039
M00456,2026-03-27T00:00:58,text,Cho mình hỏi thêm phần này.,CV0038
M00457,2025-11-17T12:12:02,image,https://example.com/message/m00457,CV0165
M00458,2025-11-14T08:25:24,file,https://example.com/message/m00458,CV0089
M00459,2026-01-22T14:15:54,text,Chào mọi người,CV0115
M00460,2026-03-22T12:38:35,file,https://example.com/message/m00460,CV0097
M00461,2026-03-24T23:27:13,image,https://example.com/message/m00461,CV0055
M00462,2026-02-05T00:03:10,text,Mình vừa cập nhật file rồi.,CV0098
M00463,2026-03-23T16:28:31,text,Cảm ơn mọi người.,CV0128
M00464,2026-03-30T21:13:41,image,https://example.com/message/m00464,CV0165
M00465,2026-03-31T19:06:20,text,Cảm ơn mọi người.,CV0082
M00466,2025-11-21T19:01:34,text,Mình gửi tài liệu ở đây nhé,CV0135
M00467,2026-03-31T19:37:45,text,Chào mọi người,CV0025
M00468,2025-08-14T17:55:22,text,Cho mình hỏi thêm phần này.,CV0005
M00469,2026-03-26T03:14:40,text,Mình vừa cập nhật file rồi.,CV0162
M00470,2026-04-01T22:19:07,text,Cảm ơn mọi người.,CV0078
M00471,2026-01-18T00:18:18,image,https://example.com/message/m00471,CV0010
M00472,2026-01-08T17:43:20,text,Mình gửi tài liệu ở đây nhé,CV0049
M00473,2026-02-05T07:05:47,file,https://example.com/message/m00473,CV0042
M00474,2026-04-01T14:23:43,text,Ai rảnh tối nay học cùng không?,CV0007
M00475,2026-03-31T23:03:16,text,Cho mình hỏi thêm phần này.,CV0177
M00476,2026-01-25T23:35:48,text,Chào mọi người,CV0161
M00477,2026-01-31T00:55:34,text,Mình gửi tài liệu ở đây nhé,CV0056
M00478,2026-03-01T03:24:58,text,Cho mình hỏi thêm phần này.,CV0123
M00479,2025-11-06T05:05:56,text,Mình gửi tài liệu ở đây nhé,CV0049
M00480,2026-03-30T05:29:48,text,Mình gửi tài liệu ở đây nhé,CV0091
M00481,2026-03-27T20:30:59,image,https://example.com/message/m00481,CV0149
M00482,2026-03-17T00:43:34,text,Mình vừa cập nhật file rồi.,CV0145
M00483,2026-04-01T03:49:24,text,Ai rảnh tối nay học cùng không?,CV0156
M00484,2026-03-29T02:01:52,text,Mình vừa cập nhật file rồi.,CV0013
M00485,2025-12-12T21:13:34,text,Mình vừa cập nhật file rồi.,CV0004
M00486,2026-04-01T02:59:37,text,Cho mình hỏi thêm phần này.,CV0118
M00487,2026-02-04T21:14:50,text,Chào mọi người,CV0146
M00488,2026-03-10T23:52:49,text,Cảm ơn mọi người.,CV0020
M00489,2026-03-06T03:06:12,text,Cảm ơn mọi người.,CV0103
M00490,2026-03-19T13:15:18,file,https://example.com/message/m00490,CV0014
M00491,2025-12-19T14:59:38,text,Cảm ơn mọi người.,CV0070
M00492,2026-02-22T09:46:32,text,Chào mọi người,CV0041
M00493,2026-03-30T08:06:24,text,Cảm ơn mọi người.,CV0054
M00494,2026-03-24T01:09:35,text,Cảm ơn mọi người.,CV0149
M00495,2025-03-10T17:46:11,text,Cho mình hỏi thêm phần này.,CV0021
M00496,2026-03-20T23:37:06,text,Chào mọi người,CV0014
M00497,2026-02-14T05:23:05,text,Cho mình hỏi thêm phần này.,CV0011
M00498,2026-02-08T21:52:35,text,Mình gửi tài liệu ở đây nhé,CV0085
M00499,2026-03-10T19:03:42,text,Chào mọi người,CV0161
M00500,2026-03-20T11:58:18,image,https://example.com/message/m00500,CV0179
M00501,2026-03-20T22:59:01,text,Cho mình hỏi thêm phần này.,CV0064
M00502,2025-12-12T11:11:56,text,Cảm ơn mọi người.,CV0098
M00503,2026-01-31T10:41:52,text,Ai rảnh tối nay học cùng không?,CV0002
M00504,2026-04-01T18:36:34,text,Ai rảnh tối nay học cùng không?,CV0016
M00505,2025-10-24T23:29:35,file,https://example.com/message/m00505,CV0033
M00506,2025-04-12T16:37:42,text,Cảm ơn mọi người.,CV0074
M00507,2026-03-04T08:02:56,text,Cảm ơn mọi người.,CV0063
M00508,2026-03-04T15:17:24,file,https://example.com/message/m00508,CV0096
M00509,2026-03-17T07:10:47,text,Cảm ơn mọi người.,CV0020
M00510,2026-03-01T15:34:28,text,Cảm ơn mọi người.,CV0044
M00511,2025-05-26T22:39:20,text,Mình vừa cập nhật file rồi.,CV0062
M00512,2025-11-18T04:22:32,text,Cho mình hỏi thêm phần này.,CV0155
M00513,2026-03-04T20:59:54,image,https://example.com/message/m00513,CV0068
M00514,2026-02-13T06:08:39,text,Mình gửi tài liệu ở đây nhé,CV0048
M00515,2026-04-01T22:04:31,image,https://example.com/message/m00515,CV0078
M00516,2025-10-01T10:04:42,text,Cảm ơn mọi người.,CV0028
M00517,2026-03-31T12:39:48,file,https://example.com/message/m00517,CV0163
M00518,2026-02-18T22:35:08,text,Chào mọi người,CV0161
M00519,2026-03-26T07:42:38,text,Cho mình hỏi thêm phần này.,CV0096
M00520,2026-02-20T21:26:34,text,Mình vừa cập nhật file rồi.,CV0136
M00521,2025-07-21T22:19:52,text,Cảm ơn mọi người.,CV0021
M00522,2026-01-22T17:33:57,text,Cảm ơn mọi người.,CV0121
M00523,2026-02-15T16:18:56,image,https://example.com/message/m00523,CV0066
M00524,2026-03-28T04:00:26,image,https://example.com/message/m00524,CV0082
M00525,2025-11-26T23:23:45,text,Cho mình hỏi thêm phần này.,CV0053
M00526,2025-12-18T15:22:55,text,Cho mình hỏi thêm phần này.,CV0166
M00527,2025-07-29T15:15:47,text,Ai rảnh tối nay học cùng không?,CV0119
M00528,2026-03-20T04:41:22,text,Cảm ơn mọi người.,CV0100
M00529,2026-03-19T23:51:26,text,Chào mọi người,CV0081
M00530,2026-04-01T06:33:01,text,Cảm ơn mọi người.,CV0099
M00531,2026-04-01T13:31:43,text,Chào mọi người,CV0118
M00532,2026-04-01T11:26:32,text,Cảm ơn mọi người.,CV0170
M00533,2026-03-27T05:05:46,text,Mình vừa cập nhật file rồi.,CV0085
M00534,2026-04-01T20:07:21,text,Cho mình hỏi thêm phần này.,CV0078
M00535,2025-11-27T19:04:50,text,Mình gửi tài liệu ở đây nhé,CV0088
M00536,2026-03-27T13:57:14,text,Mình vừa cập nhật file rồi.,CV0031
M00537,2025-06-27T00:47:58,text,Mình vừa cập nhật file rồi.,CV0026
M00538,2026-03-29T06:38:36,text,Cho mình hỏi thêm phần này.,CV0173
M00539,2026-03-18T19:24:49,text,Cho mình hỏi thêm phần này.,CV0079
M00540,2026-02-17T09:56:36,image,https://example.com/message/m00540,CV0077
M00541,2026-03-30T20:18:57,text,Mình vừa cập nhật file rồi.,CV0156
M00542,2026-02-10T23:37:33,text,Mình vừa cập nhật file rồi.,CV0147
M00543,2026-03-31T10:50:39,text,Mình gửi tài liệu ở đây nhé,CV0100
M00544,2026-03-15T15:13:04,text,Cảm ơn mọi người.,CV0066
M00545,2026-02-24T19:11:39,text,Cảm ơn mọi người.,CV0002
M00546,2026-03-20T06:29:40,text,Mình gửi tài liệu ở đây nhé,CV0009
M00547,2026-02-08T15:24:07,file,https://example.com/message/m00547,CV0168
M00548,2026-02-22T14:43:22,text,Cảm ơn mọi người.,CV0050
M00549,2025-08-24T21:23:35,text,Mình vừa cập nhật file rồi.,CV0151
M00550,2026-03-13T03:21:44,text,Chào mọi người,CV0127
M00551,2025-12-25T11:04:14,text,Chào mọi người,CV0136
M00552,2026-03-02T21:57:15,image,https://example.com/message/m00552,CV0076
M00553,2026-04-01T05:24:15,file,https://example.com/message/m00553,CV0132
M00554,2026-03-25T08:32:21,text,Ai rảnh tối nay học cùng không?,CV0041
M00555,2026-03-25T09:52:39,text,Mình vừa cập nhật file rồi.,CV0016
M00556,2025-09-08T07:44:06,text,Cho mình hỏi thêm phần này.,CV0051
M00557,2026-04-01T18:51:44,image,https://example.com/message/m00557,CV0159
M00558,2026-04-01T10:14:52,text,Cho mình hỏi thêm phần này.,CV0159
M00559,2026-03-15T23:18:46,image,https://example.com/message/m00559,CV0053
M00560,2026-03-06T22:10:05,text,Mình gửi tài liệu ở đây nhé,CV0093
M00561,2026-03-19T12:14:12,file,https://example.com/message/m00561,CV0087
M00562,2026-03-31T10:27:06,image,https://example.com/message/m00562,CV0032
M00563,2026-02-25T05:14:48,text,Mình gửi tài liệu ở đây nhé,CV0105
M00564,2026-03-15T17:49:59,text,Chào mọi người,CV0016
M00565,2026-03-29T05:36:54,image,https://example.com/message/m00565,CV0148
M00566,2025-04-10T10:08:17,image,https://example.com/message/m00566,CV0095
M00567,2026-02-13T22:19:58,text,Mình gửi tài liệu ở đây nhé,CV0146
M00568,2026-03-17T12:07:59,text,Mình gửi tài liệu ở đây nhé,CV0006
M00569,2026-02-07T00:13:47,text,Cảm ơn mọi người.,CV0077
M00570,2026-03-30T02:03:32,text,Chào mọi người,CV0086
M00571,2025-07-29T15:31:14,text,Mình gửi tài liệu ở đây nhé,CV0057
M00572,2025-07-05T10:44:42,text,Mình gửi tài liệu ở đây nhé,CV0007
M00573,2025-12-04T03:56:43,image,https://example.com/message/m00573,CV0154
M00574,2026-02-15T08:31:10,text,Mình gửi tài liệu ở đây nhé,CV0092
M00575,2026-03-07T02:29:29,text,Mình gửi tài liệu ở đây nhé,CV0041
M00576,2026-03-29T09:25:47,text,Mình vừa cập nhật file rồi.,CV0075
M00577,2026-02-12T10:21:31,file,https://example.com/message/m00577,CV0085
M00578,2026-03-01T07:12:09,text,Mình gửi tài liệu ở đây nhé,CV0054
M00579,2026-01-01T04:59:26,file,https://example.com/message/m00579,CV0011
M00580,2026-03-19T14:40:34,text,Cho mình hỏi thêm phần này.,CV0045
M00581,2026-04-01T04:29:03,text,Mình gửi tài liệu ở đây nhé,CV0082
M00582,2026-02-21T18:32:17,text,Ai rảnh tối nay học cùng không?,CV0041
M00583,2025-12-28T10:30:06,text,Mình vừa cập nhật file rồi.,CV0040
M00584,2026-03-31T16:58:07,text,Chào mọi người,CV0055
M00585,2025-11-27T21:47:08,text,Ai rảnh tối nay học cùng không?,CV0121
M00586,2026-03-04T13:08:05,text,Cảm ơn mọi người.,CV0068
M00587,2026-03-31T18:23:39,text,Mình vừa cập nhật file rồi.,CV0155
M00588,2026-02-16T04:55:47,text,Mình gửi tài liệu ở đây nhé,CV0148
M00589,2026-03-13T01:47:58,text,Chào mọi người,CV0167
M00590,2026-02-25T20:00:07,text,Mình gửi tài liệu ở đây nhé,CV0061
M00591,2025-12-11T09:01:39,text,Chào mọi người,CV0075
M00592,2026-03-29T02:57:13,image,https://example.com/message/m00592,CV0064
M00593,2026-04-01T08:42:45,text,Cho mình hỏi thêm phần này.,CV0016
M00594,2026-03-29T19:40:17,text,Chào mọi người,CV0041
M00595,2026-01-29T07:35:07,text,Mình gửi tài liệu ở đây nhé,CV0010
M00596,2026-03-20T13:07:22,text,Mình vừa cập nhật file rồi.,CV0162
M00597,2026-02-19T03:27:51,text,Mình vừa cập nhật file rồi.,CV0029
